batch_id,test_id,varied_index,varied_value,input_real,input_imag,shape,original_derivative,manual_derivative,herbie_derivative,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T22:16:48,10,0,4.032921017029808e-06,"[4.032921017029808e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-1.1621219511275954e+33, 0.0, 0.0, 0.0, 0.0], [-1.1621219511275954e+33, 3.1547005383792515, 0.0, 0.0, 0.0], [-1.1621219511275954e+33, 0.0, 3.1547005383792515, 0.0, 0.0], [-1.1621219511275954e+33, 0.0, 0.0, 3.1547005383792515, 0.0], [-1.1621219511275954e+33, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-1.1621219511275954e+33, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.1621219511275954e+33, 4.309401076758503, 0.0, 0.0, 0.0], [-1.1621219511275954e+33, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.1621219511275954e+33, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.1621219511275954e+33, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-1.1621219511275954e+33, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.1621219511275954e+33, 4.309401076758503, 0.0, 0.0, 0.0], [-1.1621219511275954e+33, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.1621219511275954e+33, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.1621219511275954e+33, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,11,0,4.636408445889631e-06,"[4.636408445889631e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-5.033613603093891e+32, 0.0, 0.0, 0.0, 0.0], [-5.033613603093891e+32, 3.1547005383792515, 0.0, 0.0, 0.0], [-5.033613603093891e+32, 0.0, 3.1547005383792515, 0.0, 0.0], [-5.033613603093891e+32, 0.0, 0.0, 3.1547005383792515, 0.0], [-5.033613603093891e+32, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-5.033613603093891e+32, 1.154700538379252, 0.0, 0.0, 0.0], [-5.033613603093891e+32, 4.309401076758503, 0.0, 0.0, 0.0], [-5.033613603093891e+32, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-5.033613603093891e+32, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-5.033613603093891e+32, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]","[[-5.033613603093891e+32, 1.154700538379252, 0.0, 0.0, 0.0], [-5.033613603093891e+32, 4.309401076758503, 0.0, 0.0, 0.0], [-5.033613603093891e+32, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-5.033613603093891e+32, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-5.033613603093891e+32, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]",1.154700538379252,1.154700538379252,0.0
2026-06-17T22:16:48,12,0,5.330201902379021e-06,"[5.330201902379021e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-2.1802587827093337e+32, 0.0, 0.0, 0.0, 0.0], [-2.1802587827093337e+32, 3.1547005383792515, 0.0, 0.0, 0.0], [-2.1802587827093337e+32, 0.0, 3.1547005383792515, 0.0, 0.0], [-2.1802587827093337e+32, 0.0, 0.0, 3.1547005383792515, 0.0], [-2.1802587827093337e+32, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-2.1802587827093337e+32, 1.1547005383792517, 0.0, 0.0, 0.0], [-2.1802587827093337e+32, 4.309401076758503, 0.0, 0.0, 0.0], [-2.1802587827093337e+32, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-2.1802587827093337e+32, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-2.1802587827093337e+32, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-2.1802587827093337e+32, 1.1547005383792517, 0.0, 0.0, 0.0], [-2.1802587827093337e+32, 4.309401076758503, 0.0, 0.0, 0.0], [-2.1802587827093337e+32, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-2.1802587827093337e+32, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-2.1802587827093337e+32, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,13,0,6.127814805728022e-06,"[6.127814805728022e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-9.4435702348298e+31, 0.0, 0.0, 0.0, 0.0], [-9.4435702348298e+31, 3.1547005383792515, 0.0, 0.0, 0.0], [-9.4435702348298e+31, 0.0, 3.1547005383792515, 0.0, 0.0], [-9.4435702348298e+31, 0.0, 0.0, 3.1547005383792515, 0.0], [-9.4435702348298e+31, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-9.4435702348298e+31, 1.1547005383792515, 0.0, 0.0, 0.0], [-9.4435702348298e+31, 4.309401076758503, 0.0, 0.0, 0.0], [-9.4435702348298e+31, 1.1547005383792515, 3.1547005383792515, 0.0, 0.0], [-9.4435702348298e+31, 1.1547005383792515, 0.0, 3.1547005383792515, 0.0], [-9.4435702348298e+31, 1.1547005383792515, 0.0, 0.0, 3.1547005383792515]]","[[-9.4435702348298e+31, 1.1547005383792515, 0.0, 0.0, 0.0], [-9.4435702348298e+31, 4.309401076758503, 0.0, 0.0, 0.0], [-9.4435702348298e+31, 1.1547005383792515, 3.1547005383792515, 0.0, 0.0], [-9.4435702348298e+31, 1.1547005383792515, 0.0, 3.1547005383792515, 0.0], [-9.4435702348298e+31, 1.1547005383792515, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792515,1.1547005383792515,0.0
2026-06-17T22:16:48,14,0,7.04478272699952e-06,"[7.04478272699952e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-4.0903868608358035e+31, 0.0, 0.0, 0.0, 0.0], [-4.0903868608358035e+31, 3.1547005383792515, 0.0, 0.0, 0.0], [-4.0903868608358035e+31, 0.0, 3.1547005383792515, 0.0, 0.0], [-4.0903868608358035e+31, 0.0, 0.0, 3.1547005383792515, 0.0], [-4.0903868608358035e+31, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-4.0903868608358035e+31, 1.1547005383792515, 0.0, 0.0, 0.0], [-4.0903868608358035e+31, 4.309401076758503, 0.0, 0.0, 0.0], [-4.0903868608358035e+31, 1.1547005383792515, 3.1547005383792515, 0.0, 0.0], [-4.0903868608358035e+31, 1.1547005383792515, 0.0, 3.1547005383792515, 0.0], [-4.0903868608358035e+31, 1.1547005383792515, 0.0, 0.0, 3.1547005383792515]]","[[-4.0903868608358035e+31, 1.1547005383792515, 0.0, 0.0, 0.0], [-4.0903868608358035e+31, 4.309401076758503, 0.0, 0.0, 0.0], [-4.0903868608358035e+31, 1.1547005383792515, 3.1547005383792515, 0.0, 0.0], [-4.0903868608358035e+31, 1.1547005383792515, 0.0, 3.1547005383792515, 0.0], [-4.0903868608358035e+31, 1.1547005383792515, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792515,1.1547005383792515,0.0
2026-06-17T22:16:48,15,0,8.098965984454938e-06,"[8.098965984454938e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-1.771709666497772e+31, 0.0, 0.0, 0.0, 0.0], [-1.771709666497772e+31, 3.1547005383792515, 0.0, 0.0, 0.0], [-1.771709666497772e+31, 0.0, 3.1547005383792515, 0.0, 0.0], [-1.771709666497772e+31, 0.0, 0.0, 3.1547005383792515, 0.0], [-1.771709666497772e+31, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-1.771709666497772e+31, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.771709666497772e+31, 4.309401076758503, 0.0, 0.0, 0.0], [-1.771709666497772e+31, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.771709666497772e+31, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.771709666497772e+31, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-1.771709666497772e+31, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.771709666497772e+31, 4.309401076758503, 0.0, 0.0, 0.0], [-1.771709666497772e+31, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.771709666497772e+31, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.771709666497772e+31, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,16,0,9.310897519375368e-06,"[9.310897519375368e-06, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-7.673981090679075e+30, 0.0, 0.0, 0.0, 0.0], [-7.673981090679075e+30, 3.1547005383792515, 0.0, 0.0, 0.0], [-7.673981090679075e+30, 0.0, 3.1547005383792515, 0.0, 0.0], [-7.673981090679075e+30, 0.0, 0.0, 3.1547005383792515, 0.0], [-7.673981090679075e+30, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-7.673981090679075e+30, 1.154700538379252, 0.0, 0.0, 0.0], [-7.673981090679075e+30, 4.309401076758503, 0.0, 0.0, 0.0], [-7.673981090679075e+30, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-7.673981090679075e+30, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-7.673981090679075e+30, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]","[[-7.673981090679075e+30, 1.154700538379252, 0.0, 0.0, 0.0], [-7.673981090679075e+30, 4.309401076758503, 0.0, 0.0, 0.0], [-7.673981090679075e+30, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-7.673981090679075e+30, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-7.673981090679075e+30, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]",1.154700538379252,1.154700538379252,0.0
2026-06-17T22:16:48,17,0,1.0704182828117511e-05,"[1.0704182828117511e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-3.323907234558964e+30, 0.0, 0.0, 0.0, 0.0], [-3.323907234558964e+30, 3.1547005383792515, 0.0, 0.0, 0.0], [-3.323907234558964e+30, 0.0, 3.1547005383792515, 0.0, 0.0], [-3.323907234558964e+30, 0.0, 0.0, 3.1547005383792515, 0.0], [-3.323907234558964e+30, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-3.323907234558964e+30, 1.1547005383792517, 0.0, 0.0, 0.0], [-3.323907234558964e+30, 4.309401076758503, 0.0, 0.0, 0.0], [-3.323907234558964e+30, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-3.323907234558964e+30, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-3.323907234558964e+30, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-3.323907234558964e+30, 1.1547005383792517, 0.0, 0.0, 0.0], [-3.323907234558964e+30, 4.309401076758503, 0.0, 0.0, 0.0], [-3.323907234558964e+30, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-3.323907234558964e+30, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-3.323907234558964e+30, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,18,0,1.230595974011456e-05,"[1.230595974011456e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-1.439716774566061e+30, 0.0, 0.0, 0.0, 0.0], [-1.439716774566061e+30, 3.1547005383792515, 0.0, 0.0, 0.0], [-1.439716774566061e+30, 0.0, 3.1547005383792515, 0.0, 0.0], [-1.439716774566061e+30, 0.0, 0.0, 3.1547005383792515, 0.0], [-1.439716774566061e+30, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-1.439716774566061e+30, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.439716774566061e+30, 4.309401076758503, 0.0, 0.0, 0.0], [-1.439716774566061e+30, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.439716774566061e+30, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.439716774566061e+30, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-1.439716774566061e+30, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.439716774566061e+30, 4.309401076758503, 0.0, 0.0, 0.0], [-1.439716774566061e+30, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.439716774566061e+30, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.439716774566061e+30, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,19,0,1.4147426997185592e-05,"[1.4147426997185592e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-6.235987483092192e+29, 0.0, 0.0, 0.0, 0.0], [-6.235987483092192e+29, 3.1547005383792515, 0.0, 0.0, 0.0], [-6.235987483092192e+29, 0.0, 3.1547005383792515, 0.0, 0.0], [-6.235987483092192e+29, 0.0, 0.0, 3.1547005383792515, 0.0], [-6.235987483092192e+29, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-6.235987483092192e+29, 1.1547005383792515, 0.0, 0.0, 0.0], [-6.235987483092192e+29, 4.309401076758503, 0.0, 0.0, 0.0], [-6.235987483092192e+29, 1.1547005383792515, 3.1547005383792515, 0.0, 0.0], [-6.235987483092192e+29, 1.1547005383792515, 0.0, 3.1547005383792515, 0.0], [-6.235987483092192e+29, 1.1547005383792515, 0.0, 0.0, 3.1547005383792515]]","[[-6.235987483092192e+29, 1.1547005383792515, 0.0, 0.0, 0.0], [-6.235987483092192e+29, 4.309401076758503, 0.0, 0.0, 0.0], [-6.235987483092192e+29, 1.1547005383792515, 3.1547005383792515, 0.0, 0.0], [-6.235987483092192e+29, 1.1547005383792515, 0.0, 3.1547005383792515, 0.0], [-6.235987483092192e+29, 1.1547005383792515, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792515,1.1547005383792515,0.0
2026-06-17T22:16:48,20,0,1.626445192960078e-05,"[1.626445192960078e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-2.701054858585183e+29, 0.0, 0.0, 0.0, 0.0], [-2.701054858585183e+29, 3.1547005383792515, 0.0, 0.0, 0.0], [-2.701054858585183e+29, 0.0, 3.1547005383792515, 0.0, 0.0], [-2.701054858585183e+29, 0.0, 0.0, 3.1547005383792515, 0.0], [-2.701054858585183e+29, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-2.701054858585183e+29, 1.1547005383792517, 0.0, 0.0, 0.0], [-2.701054858585183e+29, 4.309401076758503, 0.0, 0.0, 0.0], [-2.701054858585183e+29, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-2.701054858585183e+29, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-2.701054858585183e+29, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-2.701054858585183e+29, 1.1547005383792517, 0.0, 0.0, 0.0], [-2.701054858585183e+29, 4.309401076758503, 0.0, 0.0, 0.0], [-2.701054858585183e+29, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-2.701054858585183e+29, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-2.701054858585183e+29, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,21,0,1.8698269064962845e-05,"[1.8698269064962845e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-1.1699345723299604e+29, 0.0, 0.0, 0.0, 0.0], [-1.1699345723299604e+29, 3.1547005383792515, 0.0, 0.0, 0.0], [-1.1699345723299604e+29, 0.0, 3.1547005383792515, 0.0, 0.0], [-1.1699345723299604e+29, 0.0, 0.0, 3.1547005383792515, 0.0], [-1.1699345723299604e+29, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-1.1699345723299604e+29, 1.1547005383792512, 0.0, 0.0, 0.0], [-1.1699345723299604e+29, 4.309401076758503, 0.0, 0.0, 0.0], [-1.1699345723299604e+29, 1.1547005383792512, 3.1547005383792515, 0.0, 0.0], [-1.1699345723299604e+29, 1.1547005383792512, 0.0, 3.1547005383792515, 0.0], [-1.1699345723299604e+29, 1.1547005383792512, 0.0, 0.0, 3.1547005383792515]]","[[-1.1699345723299604e+29, 1.1547005383792512, 0.0, 0.0, 0.0], [-1.1699345723299604e+29, 4.309401076758503, 0.0, 0.0, 0.0], [-1.1699345723299604e+29, 1.1547005383792512, 3.1547005383792515, 0.0, 0.0], [-1.1699345723299604e+29, 1.1547005383792512, 0.0, 3.1547005383792515, 0.0], [-1.1699345723299604e+29, 1.1547005383792512, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792515,1.1547005383792515,0.0
2026-06-17T22:16:48,22,0,2.1496283277116664e-05,"[2.1496283277116664e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-5.067453181050431e+28, 0.0, 0.0, 0.0, 0.0], [-5.067453181050431e+28, 3.1547005383792515, 0.0, 0.0, 0.0], [-5.067453181050431e+28, 0.0, 3.1547005383792515, 0.0, 0.0], [-5.067453181050431e+28, 0.0, 0.0, 3.1547005383792515, 0.0], [-5.067453181050431e+28, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-5.067453181050431e+28, 1.154700538379252, 0.0, 0.0, 0.0], [-5.067453181050431e+28, 4.309401076758503, 0.0, 0.0, 0.0], [-5.067453181050431e+28, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-5.067453181050431e+28, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-5.067453181050431e+28, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]","[[-5.067453181050431e+28, 1.154700538379252, 0.0, 0.0, 0.0], [-5.067453181050431e+28, 4.309401076758503, 0.0, 0.0, 0.0], [-5.067453181050431e+28, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-5.067453181050431e+28, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-5.067453181050431e+28, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]",1.154700538379252,1.154700538379252,0.0
2026-06-17T22:16:48,23,0,2.4712993118487075e-05,"[2.4712993118487075e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-2.1949160533821237e+28, 0.0, 0.0, 0.0, 0.0], [-2.1949160533821237e+28, 3.1547005383792515, 0.0, 0.0, 0.0], [-2.1949160533821237e+28, 0.0, 3.1547005383792515, 0.0, 0.0], [-2.1949160533821237e+28, 0.0, 0.0, 3.1547005383792515, 0.0], [-2.1949160533821237e+28, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-2.1949160533821237e+28, 1.1547005383792517, 0.0, 0.0, 0.0], [-2.1949160533821237e+28, 4.309401076758503, 0.0, 0.0, 0.0], [-2.1949160533821237e+28, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-2.1949160533821237e+28, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-2.1949160533821237e+28, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-2.1949160533821237e+28, 1.1547005383792517, 0.0, 0.0, 0.0], [-2.1949160533821237e+28, 4.309401076758503, 0.0, 0.0, 0.0], [-2.1949160533821237e+28, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-2.1949160533821237e+28, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-2.1949160533821237e+28, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,24,0,2.841105232012499e-05,"[2.841105232012499e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-9.507056719162248e+27, 0.0, 0.0, 0.0, 0.0], [-9.507056719162248e+27, 3.1547005383792515, 0.0, 0.0, 0.0], [-9.507056719162248e+27, 0.0, 3.1547005383792515, 0.0, 0.0], [-9.507056719162248e+27, 0.0, 0.0, 3.1547005383792515, 0.0], [-9.507056719162248e+27, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-9.507056719162248e+27, 1.154700538379252, 0.0, 0.0, 0.0], [-9.507056719162248e+27, 4.309401076758503, 0.0, 0.0, 0.0], [-9.507056719162248e+27, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-9.507056719162248e+27, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-9.507056719162248e+27, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]","[[-9.507056719162248e+27, 1.154700538379252, 0.0, 0.0, 0.0], [-9.507056719162248e+27, 4.309401076758503, 0.0, 0.0, 0.0], [-9.507056719162248e+27, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-9.507056719162248e+27, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-9.507056719162248e+27, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]",1.154700538379252,1.154700538379252,0.0
2026-06-17T22:16:48,25,0,3.26624901349179e-05,"[3.26624901349179e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-4.1178853889239703e+27, 0.0, 0.0, 0.0, 0.0], [-4.1178853889239703e+27, 3.1547005383792515, 0.0, 0.0, 0.0], [-4.1178853889239703e+27, 0.0, 3.1547005383792515, 0.0, 0.0], [-4.1178853889239703e+27, 0.0, 0.0, 3.1547005383792515, 0.0], [-4.1178853889239703e+27, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-4.1178853889239703e+27, 1.154700538379252, 0.0, 0.0, 0.0], [-4.1178853889239703e+27, 4.309401076758503, 0.0, 0.0, 0.0], [-4.1178853889239703e+27, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-4.1178853889239703e+27, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-4.1178853889239703e+27, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]","[[-4.1178853889239703e+27, 1.154700538379252, 0.0, 0.0, 0.0], [-4.1178853889239703e+27, 4.309401076758503, 0.0, 0.0, 0.0], [-4.1178853889239703e+27, 1.154700538379252, 3.1547005383792515, 0.0, 0.0], [-4.1178853889239703e+27, 1.154700538379252, 0.0, 3.1547005383792515, 0.0], [-4.1178853889239703e+27, 1.154700538379252, 0.0, 0.0, 3.1547005383792515]]",1.154700538379252,1.154700538379252,0.0
2026-06-17T22:16:48,26,0,3.755011429329971e-05,"[3.755011429329971e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-1.7836203756032238e+27, 0.0, 0.0, 0.0, 0.0], [-1.7836203756032238e+27, 3.1547005383792515, 0.0, 0.0, 0.0], [-1.7836203756032238e+27, 0.0, 3.1547005383792515, 0.0, 0.0], [-1.7836203756032238e+27, 0.0, 0.0, 3.1547005383792515, 0.0], [-1.7836203756032238e+27, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-1.7836203756032238e+27, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.7836203756032238e+27, 4.309401076758503, 0.0, 0.0, 0.0], [-1.7836203756032238e+27, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.7836203756032238e+27, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.7836203756032238e+27, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-1.7836203756032238e+27, 1.1547005383792517, 0.0, 0.0, 0.0], [-1.7836203756032238e+27, 4.309401076758503, 0.0, 0.0, 0.0], [-1.7836203756032238e+27, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-1.7836203756032238e+27, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-1.7836203756032238e+27, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,27,0,4.3169123897644775e-05,"[4.3169123897644775e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-7.725571121585493e+26, 0.0, 0.0, 0.0, 0.0], [-7.725571121585493e+26, 3.1547005383792515, 0.0, 0.0, 0.0], [-7.725571121585493e+26, 0.0, 3.1547005383792515, 0.0, 0.0], [-7.725571121585493e+26, 0.0, 0.0, 3.1547005383792515, 0.0], [-7.725571121585493e+26, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-7.725571121585493e+26, 1.1547005383792517, 0.0, 0.0, 0.0], [-7.725571121585493e+26, 4.309401076758503, 0.0, 0.0, 0.0], [-7.725571121585493e+26, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-7.725571121585493e+26, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-7.725571121585493e+26, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-7.725571121585493e+26, 1.1547005383792517, 0.0, 0.0, 0.0], [-7.725571121585493e+26, 4.309401076758503, 0.0, 0.0, 0.0], [-7.725571121585493e+26, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-7.725571121585493e+26, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-7.725571121585493e+26, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
2026-06-17T22:16:48,28,0,4.962896367063069e-05,"[4.962896367063069e-05, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[-3.346252934259679e+26, 0.0, 0.0, 0.0, 0.0], [-3.346252934259679e+26, 3.1547005383792515, 0.0, 0.0, 0.0], [-3.346252934259679e+26, 0.0, 3.1547005383792515, 0.0, 0.0], [-3.346252934259679e+26, 0.0, 0.0, 3.1547005383792515, 0.0], [-3.346252934259679e+26, 0.0, 0.0, 0.0, 3.1547005383792515]]","[[-3.346252934259679e+26, 1.1547005383792517, 0.0, 0.0, 0.0], [-3.346252934259679e+26, 4.309401076758503, 0.0, 0.0, 0.0], [-3.346252934259679e+26, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-3.346252934259679e+26, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-3.346252934259679e+26, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]","[[-3.346252934259679e+26, 1.1547005383792517, 0.0, 0.0, 0.0], [-3.346252934259679e+26, 4.309401076758503, 0.0, 0.0, 0.0], [-3.346252934259679e+26, 1.1547005383792517, 3.1547005383792515, 0.0, 0.0], [-3.346252934259679e+26, 1.1547005383792517, 0.0, 3.1547005383792515, 0.0], [-3.346252934259679e+26, 1.1547005383792517, 0.0, 0.0, 3.1547005383792515]]",1.1547005383792517,1.1547005383792517,0.0
