batch_id,test_id,varied_index,varied_value,input_real,input_imag,original_output_real,original_output_imag,manual_output_real,manual_output_imag,herbie_output_real,herbie_output_imag,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T22:16:48,49,0,0.0009279757161287188,"[0.0009279757161287188, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1453171737206993.8, 1453171737206995.0, 1453171737206995.0, 1453171737206995.0, 1453171737206995.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1453171737206993.8, 1453171737206995.0, 1453171737206995.0, 1453171737206995.0, 1453171737206995.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1453171737206993.8, 1453171737206995.0, 1453171737206995.0, 1453171737206995.0, 1453171737206995.0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,50,0,0.001066838261813609,"[0.001066838261813609, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[723614206009207.0, 723614206009208.4, 723614206009208.4, 723614206009208.4, 723614206009208.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[723614206009207.0, 723614206009208.4, 723614206009208.4, 723614206009208.4, 723614206009208.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[723614206009207.0, 723614206009208.4, 723614206009208.4, 723614206009208.4, 723614206009208.5]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,51,0,0.0012264802376699413,"[0.0012264802376699413, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[360327348606984.94, 360327348606986.2, 360327348606986.2, 360327348606986.2, 360327348606986.4]","[0.0, 0.0, 0.0, 0.0, 0.0]","[360327348606984.94, 360327348606986.2, 360327348606986.2, 360327348606986.2, 360327348606986.4]","[0.0, 0.0, 0.0, 0.0, 0.0]","[360327348606984.94, 360327348606986.2, 360327348606986.2, 360327348606986.2, 360327348606986.4]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,52,0,0.0014100110834398697,"[0.0014100110834398697, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[179426823127515.75, 179426823127517.0, 179426823127516.97, 179426823127516.97, 179426823127517.12]","[0.0, 0.0, 0.0, 0.0, 0.0]","[179426823127515.75, 179426823127517.0, 179426823127516.97, 179426823127516.97, 179426823127517.12]","[0.0, 0.0, 0.0, 0.0, 0.0]","[179426823127515.75, 179426823127517.0, 179426823127516.97, 179426823127516.97, 179426823127517.12]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,53,0,0.0016210055362981756,"[0.0016210055362981756, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[89346492799137.5, 89346492799138.77, 89346492799138.75, 89346492799138.75, 89346492799138.9]","[0.0, 0.0, 0.0, 0.0, 0.0]","[89346492799137.5, 89346492799138.77, 89346492799138.75, 89346492799138.75, 89346492799138.9]","[0.0, 0.0, 0.0, 0.0, 0.0]","[89346492799137.5, 89346492799138.77, 89346492799138.75, 89346492799138.75, 89346492799138.9]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,54,0,0.0018635732580902034,"[0.0018635732580902034, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[44490537347579.266, 44490537347580.54, 44490537347580.516, 44490537347580.52, 44490537347580.68]","[0.0, 0.0, 0.0, 0.0, 0.0]","[44490537347579.266, 44490537347580.54, 44490537347580.516, 44490537347580.52, 44490537347580.68]","[0.0, 0.0, 0.0, 0.0, 0.0]","[44490537347579.266, 44490537347580.54, 44490537347580.516, 44490537347580.52, 44490537347580.68]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,55,0,0.002142438881609166,"[0.002142438881609166, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[22154287778580.098, 22154287778581.367, 22154287778581.348, 22154287778581.35, 22154287778581.508]","[0.0, 0.0, 0.0, 0.0, 0.0]","[22154287778580.098, 22154287778581.367, 22154287778581.348, 22154287778581.35, 22154287778581.508]","[0.0, 0.0, 0.0, 0.0, 0.0]","[22154287778580.098, 22154287778581.367, 22154287778581.348, 22154287778581.35, 22154287778581.508]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,56,0,0.002463034035020781,"[0.002463034035020781, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[11031839493032.27, 11031839493033.541, 11031839493033.521, 11031839493033.525, 11031839493033.682]","[0.0, 0.0, 0.0, 0.0, 0.0]","[11031839493032.27, 11031839493033.541, 11031839493033.521, 11031839493033.525, 11031839493033.682]","[0.0, 0.0, 0.0, 0.0, 0.0]","[11031839493032.27, 11031839493033.541, 11031839493033.521, 11031839493033.525, 11031839493033.682]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,57,0,0.0028316031368485267,"[0.0028316031368485267, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[5493360193604.347, 5493360193605.616, 5493360193605.597, 5493360193605.6, 5493360193605.757]","[0.0, 0.0, 0.0, 0.0, 0.0]","[5493360193604.347, 5493360193605.616, 5493360193605.597, 5493360193605.6, 5493360193605.757]","[0.0, 0.0, 0.0, 0.0, 0.0]","[5493360193604.347, 5493360193605.616, 5493360193605.597, 5493360193605.6, 5493360193605.757]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,58,0,0.00325532502215007,"[0.00325532502215007, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2735446453508.1367, 2735446453509.4043, 2735446453509.3843, 2735446453509.3877, 2735446453509.545]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2735446453508.1367, 2735446453509.4043, 2735446453509.3843, 2735446453509.3877, 2735446453509.545]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2735446453508.1367, 2735446453509.4043, 2735446453509.3843, 2735446453509.3877, 2735446453509.545]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,59,0,0.0037424527688688014,"[0.0037424527688688014, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1362129377354.9893, 1362129377356.2551, 1362129377356.2356, 1362129377356.239, 1362129377356.396]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1362129377354.9893, 1362129377356.2551, 1362129377356.2356, 1362129377356.239, 1362129377356.396]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1362129377354.9893, 1362129377356.2551, 1362129377356.2356, 1362129377356.239, 1362129377356.396]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,60,0,0.004302474447839663,"[0.004302474447839663, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[678279203130.9458, 678279203132.2098, 678279203132.1902, 678279203132.1936, 678279203132.3506]","[0.0, 0.0, 0.0, 0.0, 0.0]","[678279203130.9458, 678279203132.2098, 678279203132.1902, 678279203132.1936, 678279203132.3506]","[0.0, 0.0, 0.0, 0.0, 0.0]","[678279203130.9458, 678279203132.2098, 678279203132.1902, 678279203132.1936, 678279203132.3506]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,61,0,0.004946297927470826,"[0.004946297927470826, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[337752554981.532, 337752554982.79425, 337752554982.7746, 337752554982.7781, 337752554982.93506]","[0.0, 0.0, 0.0, 0.0, 0.0]","[337752554981.532, 337752554982.79425, 337752554982.7746, 337752554982.7781, 337752554982.93506]","[0.0, 0.0, 0.0, 0.0, 0.0]","[337752554981.532, 337752554982.79425, 337752554982.7746, 337752554982.7781, 337752554982.93506]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,62,0,0.005686463332649633,"[0.005686463332649633, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[168185590649.6916, 168185590650.95163, 168185590650.93195, 168185590650.93542, 168185590651.0924]","[0.0, 0.0, 0.0, 0.0, 0.0]","[168185590649.6916, 168185590650.95163, 168185590650.93195, 168185590650.93542, 168185590651.0924]","[0.0, 0.0, 0.0, 0.0, 0.0]","[168185590649.6916, 168185590650.95163, 168185590650.93195, 168185590650.93542, 168185590651.0924]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,63,0,0.006537387296058595,"[0.006537387296058595, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[83748864333.41862, 83748864334.67612, 83748864334.65646, 83748864334.65993, 83748864334.8169]","[0.0, 0.0, 0.0, 0.0, 0.0]","[83748864333.41862, 83748864334.67612, 83748864334.65646, 83748864334.65993, 83748864334.8169]","[0.0, 0.0, 0.0, 0.0, 0.0]","[83748864333.41862, 83748864334.67612, 83748864334.65646, 83748864334.65993, 83748864334.8169]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,64,0,0.007515643759326697,"[0.007515643759326697, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[41703170000.75175, 41703170002.006294, 41703170001.986626, 41703170001.99009, 41703170002.147064]","[0.0, 0.0, 0.0, 0.0, 0.0]","[41703170000.75175, 41703170002.006294, 41703170001.986626, 41703170001.99009, 41703170002.147064]","[0.0, 0.0, 0.0, 0.0, 0.0]","[41703170000.75175, 41703170002.006294, 41703170001.986626, 41703170001.99009, 41703170002.147064]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,65,0,0.008640286793343459,"[0.008640286793343459, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[20766304147.102814, 20766304148.353985, 20766304148.334324, 20766304148.337788, 20766304148.494762]","[0.0, 0.0, 0.0, 0.0, 0.0]","[20766304147.102814, 20766304148.353985, 20766304148.334324, 20766304148.337788, 20766304148.494762]","[0.0, 0.0, 0.0, 0.0, 0.0]","[20766304147.102814, 20766304148.353985, 20766304148.334324, 20766304148.337788, 20766304148.494762]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,66,0,0.009933221725495073,"[0.009933221725495073, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[10340686048.279976, 10340686049.527271, 10340686049.507607, 10340686049.511072, 10340686049.668045]","[0.0, 0.0, 0.0, 0.0, 0.0]","[10340686048.279976, 10340686049.527271, 10340686049.507607, 10340686049.511072, 10340686049.668045]","[0.0, 0.0, 0.0, 0.0, 0.0]","[10340686048.279976, 10340686049.527271, 10340686049.507607, 10340686049.511072, 10340686049.668045]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,67,0,0.011419631802483968,"[0.011419631802483968, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[5149196857.9222975, 5149196859.1651325, 5149196859.14547, 5149196859.148934, 5149196859.305907]","[0.0, 0.0, 0.0, 0.0, 0.0]","[5149196857.9222975, 5149196859.1651325, 5149196859.14547, 5149196859.148934, 5149196859.305907]","[0.0, 0.0, 0.0, 0.0, 0.0]","[5149196857.9222975, 5149196859.1651325, 5149196859.14547, 5149196859.148934, 5149196859.305907]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,68,0,0.013128468699092058,"[0.013128468699092058, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2564068593.5494537, 2564068594.7871623, 2564068594.7674994, 2564068594.7709637, 2564068594.927937]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2564068593.5494537, 2564068594.7871623, 2564068594.7674994, 2564068594.7709637, 2564068594.927937]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2564068593.5494537, 2564068594.7871623, 2564068594.7674994, 2564068594.7709637, 2564068594.927937]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,69,0,0.015093016426812413,"[0.015093016426812413, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1276790916.3084278, 1276790917.5402424, 1276790917.5205793, 1276790917.5240436, 1276790917.6810172]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1276790916.3084278, 1276790917.5402424, 1276790917.5205793, 1276790917.5240436, 1276790917.6810172]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1276790916.3084278, 1276790917.5402424, 1276790917.5205793, 1276790917.5240436, 1276790917.6810172]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,70,0,0.01735153962592632,"[0.01735153962592632, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[635784494.1076487, 635784495.3326874, 635784495.3130243, 635784495.3164886, 635784495.473462]","[0.0, 0.0, 0.0, 0.0, 0.0]","[635784494.1076487, 635784495.3326874, 635784495.3130243, 635784495.3164886, 635784495.473462]","[0.0, 0.0, 0.0, 0.0, 0.0]","[635784494.1076487, 635784495.3326874, 635784495.3130243, 635784495.3164886, 635784495.473462]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,71,0,0.01994802886818813,"[0.01994802886818813, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[316592107.6068456, 316592108.82409436, 316592108.8044312, 316592108.8078956, 316592108.964869]","[0.0, 0.0, 0.0, 0.0, 0.0]","[316592107.6068456, 316592108.82409436, 316592108.8044312, 316592108.8078956, 316592108.964869]","[0.0, 0.0, 0.0, 0.0, 0.0]","[316592107.6068456, 316592108.82409436, 316592108.8044312, 316592108.8078956, 316592108.964869]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,72,0,0.022933057486812118,"[0.022933057486812118, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[157648645.69382837, 157648646.9021213, 157648646.88245815, 157648646.88592252, 157648647.04289594]","[0.0, 0.0, 0.0, 0.0, 0.0]","[157648645.69382837, 157648646.9021213, 157648646.88245815, 157648646.88592252, 157648647.04289594]","[0.0, 0.0, 0.0, 0.0, 0.0]","[157648645.69382837, 157648646.9021213, 157648646.88245815, 157648646.88592252, 157648647.04289594]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,73,0,0.026364766622738445,"[0.026364766622738445, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[78501945.2628788, 78501946.46087557, 78501946.44121243, 78501946.44467682, 78501946.60165024]","[0.0, 0.0, 0.0, 0.0, 0.0]","[78501945.2628788, 78501946.46087557, 78501946.44121243, 78501946.44467682, 78501946.60165024]","[0.0, 0.0, 0.0, 0.0, 0.0]","[78501945.2628788, 78501946.46087557, 78501946.44121243, 78501946.44467682, 78501946.60165024]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,74,0,0.03030999767349762,"[0.03030999767349762, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[39090445.34387008, 39090446.530029565, 39090446.51036643, 39090446.5138308, 39090446.67080423]","[0.0, 0.0, 0.0, 0.0, 0.0]","[39090445.34387008, 39090446.530029565, 39090446.51036643, 39090446.5138308, 39090446.67080423]","[0.0, 0.0, 0.0, 0.0, 0.0]","[39090445.34387008, 39090446.530029565, 39090446.51036643, 39090446.5138308, 39090446.67080423]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,75,0,0.03484559420204,"[0.03484559420204, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[19465289.301092643, 19465290.473642927, 19465290.45397979, 19465290.45744416, 19465290.614417598]","[0.0, 0.0, 0.0, 0.0, 0.0]","[19465289.301092643, 19465290.473642927, 19465290.45397979, 19465290.45744416, 19465290.614417598]","[0.0, 0.0, 0.0, 0.0, 0.0]","[19465289.301092643, 19465290.473642927, 19465290.45397979, 19465290.45744416, 19465290.614417598]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,76,0,0.04005989866356622,"[0.04005989866356622, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[9692843.206264578, 9692844.363168292, 9692844.343505155, 9692844.346969526, 9692844.50394297]","[0.0, 0.0, 0.0, 0.0, 0.0]","[9692843.206264578, 9692844.363168292, 9692844.343505155, 9692844.346969526, 9692844.50394297]","[0.0, 0.0, 0.0, 0.0, 0.0]","[9692843.206264578, 9692844.363168292, 9692844.343505155, 9692844.346969526, 9692844.50394297]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,77,0,0.046054473102979665,"[0.046054473102979665, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[4826603.863259635, 4826605.002174073, 4826604.982510933, 4826604.985975306, 4826605.142948764]","[0.0, 0.0, 0.0, 0.0, 0.0]","[4826603.863259635, 4826605.002174073, 4826604.982510933, 4826604.985975306, 4826605.142948764]","[0.0, 0.0, 0.0, 0.0, 0.0]","[4826603.863259635, 4826605.002174073, 4826604.982510933, 4826604.985975306, 4826605.142948764]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,78,0,0.05294607733798645,"[0.05294607733798645, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2403435.0136738126, 2403436.1319050053, 2403436.112241862, 2403436.115706235, 2403436.2726797275]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2403435.0136738126, 2403436.1319050053, 2403436.112241862, 2403436.115706235, 2403436.2726797275]","[0.0, 0.0, 0.0, 0.0, 0.0]","[2403435.0136738126, 2403436.1319050053, 2403436.112241862, 2403436.115706235, 2403436.2726797275]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
2026-06-17T22:16:48,79,0,0.060868943158068047,"[0.060868943158068047, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1196805.5095717025, 1196806.6040214943, 1196806.5843583425, 1196806.5878227171, 1196806.7447962752]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1196805.5095717025, 1196806.6040214943, 1196806.5843583425, 1196806.5878227171, 1196806.7447962752]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1196805.5095717025, 1196806.6040214943, 1196806.5843583425, 1196806.5878227171, 1196806.7447962752]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0
