batch_id,test_id,varied_index,varied_value,input_real,input_imag,original_output_real,original_output_imag,manual_output_real,manual_output_imag,herbie_output_real,herbie_output_imag,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T00:55:35,10,4,1.259215613694151,"[1.0, 1.0, 1.0, 1.0, 1.259215613694151]","[1.0, 1.0, 1.0, 1.0, 0.0]","[146.61006188508128, 168.3532771712389, 143.43866367841503, 183.05606815769897, 130.78840420695076]","[39.534254274269635, 31.191887563326386, 8.11089693429117, 80.18430872288468, 28.441185688665815]","[146.61006188508128, 168.3532771712389, 143.43866367841503, 183.05606815769897, 130.78840420695076]","[39.534254274269635, 31.191887563326386, 8.11089693429117, 80.18430872288468, 28.441185688665815]","[146.61006188508128, 168.3532771712389, 143.43866367841503, 183.05606815769897, 130.78840420695076]","[39.534254274269635, 31.191887563326386, 8.11089693429117, 80.18430872288468, 28.441185688665815]",0.0,0.0,0.0
2026-06-17T00:55:35,11,4,1.288576213185518,"[1.0, 1.0, 1.0, 1.0, 1.288576213185518]","[1.0, 1.0, 1.0, 1.0, 0.0]","[153.92547746175023, 176.15371967376805, 150.6517785455602, 191.3475289864042, 137.78981473252384]","[40.46375423311381, 31.934946985954394, 8.312835356448401, 82.01655733096615, 29.16170153102916]","[153.92547746175023, 176.15371967376805, 150.6517785455602, 191.3475289864042, 137.78981473252384]","[40.46375423311381, 31.934946985954394, 8.312835356448401, 82.01655733096615, 29.16170153102916]","[153.92547746175023, 176.15371967376805, 150.6517785455602, 191.3475289864042, 137.78981473252384]","[40.46375423311381, 31.934946985954394, 8.312835356448401, 82.01655733096615, 29.16170153102916]",0.0,0.0,0.0
2026-06-17T00:55:35,12,4,1.3186214013947486,"[1.0, 1.0, 1.0, 1.0, 1.3186214013947486]","[1.0, 1.0, 1.0, 1.0, 0.0]","[161.82801623027868, 184.56755915439763, 158.44647500093225, 200.2789851320943, 145.35842330790734]","[41.44360497029089, 32.71825775009236, 8.525712732001153, 83.94805838401916, 29.92019737961076]","[161.82801623027868, 184.56755915439763, 158.44647500093225, 200.2789851320943, 145.35842330790734]","[41.44360497029089, 32.71825775009236, 8.525712732001153, 83.94805838401916, 29.92019737961076]","[161.82801623027868, 184.56755915439763, 158.44647500093225, 200.2789851320943, 145.35842330790734]","[41.44360497029089, 32.71825775009236, 8.525712732001153, 83.94805838401916, 29.92019737961076]",0.0,0.0,0.0
2026-06-17T00:55:35,13,4,1.3493671405883068,"[1.0, 1.0, 1.0, 1.0, 1.3493671405883068]","[1.0, 1.0, 1.0, 1.0, 0.0]","[170.3767136242708, 193.65562775710495, 166.88140952031623, 209.91308764337504, 153.55207174735764]","[42.47724968066079, 33.544572409261406, 8.750277111910137, 85.98559917550136, 30.719543117778787]","[170.37671362427082, 193.65562775710495, 166.88140952031625, 209.91308764337504, 153.55207174735767]","[42.4772496806608, 33.544572409261406, 8.750277111910139, 85.98559917550136, 30.719543117778795]","[170.37671362427082, 193.65562775710495, 166.88140952031625, 209.91308764337504, 153.55207174735767]","[42.4772496806608, 33.544572409261406, 8.750277111910139, 85.98559917550136, 30.719543117778795]",2.929642751054232e-14,2.929642751054232e-14,0.0
2026-06-17T00:55:35,14,4,1.3808297652180925,"[1.0, 1.0, 1.0, 1.0, 1.3808297652180925]","[1.0, 1.0, 1.0, 1.0, 0.0]","[179.6376430812477, 203.48594343353028, 176.02224540900454, 220.31982300603795, 162.4356182214715]","[43.56841480846271, 34.4168699517643, 8.987338084452098, 88.13652534561993, 31.562873111149678]","[179.63764308124777, 203.4859434335303, 176.02224540900454, 220.31982300603798, 162.4356182214715]","[43.56841480846272, 34.4168699517643, 8.987338084452098, 88.13652534561993, 31.562873111149678]","[179.63764308124777, 203.4859434335303, 176.02224540900454, 220.31982300603798, 162.4356182214715]","[43.56841480846272, 34.4168699517643, 8.987338084452098, 88.13652534561993, 31.562873111149678]",8.556067554929068e-14,8.556067554929068e-14,0.0
2026-06-17T00:55:35,15,4,1.413025990599534,"[1.0, 1.0, 1.0, 1.0, 1.413025990599534]","[1.0, 1.0, 1.0, 1.0, 0.0]","[189.6848775548516, 214.13468555098322, 185.94261134094847, 231.5775030209921, 172.08190938860565]","[44.72113706034688, 35.338377395401636, 9.23777264393339, 90.40879412995172, 32.453611620987985]","[189.6848775548516, 214.13468555098322, 185.94261134094847, 231.5775030209921, 172.08190938860565]","[44.72113706034688, 35.338377395401636, 9.23777264393339, 90.40879412995172, 32.453611620987985]","[189.6848775548516, 214.13468555098322, 185.94261134094847, 231.5775030209921, 172.08190938860565]","[44.72113706034688, 35.338377395401636, 9.23777264393339, 90.40879412995172, 32.453611620987985]",0.0,0.0,0.0
2026-06-17T00:55:35,16,4,1.4459729217920199,"[1.0, 1.0, 1.0, 1.0, 1.4459729217920199]","[1.0, 1.0, 1.0, 1.0, 0.0]","[200.60159830700294, 225.6873193015462, 196.72520685702662, 243.77390502322436, 182.57290234740458]","[45.93979333350879, 36.312593712574696, 9.50253169272382, 92.81103335436997, 33.39550059682849]","[200.60159830700294, 225.6873193015462, 196.72520685702662, 243.77390502322436, 182.57290234740458]","[45.93979333350879, 36.312593712574696, 9.50253169272382, 92.81103335436997, 33.39550059682849]","[200.60159830700294, 225.6873193015462, 196.72520685702662, 243.77390502322436, 182.57290234740458]","[45.93979333350879, 36.312593712574696, 9.50253169272382, 92.81103335436997, 33.39550059682849]",0.0,0.0,0.0
2026-06-17T00:55:35,17,4,1.4796880626863964,"[1.0, 1.0, 1.0, 1.0, 1.4796880626863964]","[1.0, 1.0, 1.0, 1.0, 0.0]","[212.48137589287393, 238.23989400782347, 208.46307969676215, 257.0075877222833, 194.00096171884763]","[47.22913390902184, 37.343316365648235, 9.782647252670879, 95.352606866395, 34.39263008443232]","[212.48137589287393, 238.23989400782347, 208.46307969676215, 257.0075877222833, 194.00096171884763]","[47.22913390902184, 37.343316365648235, 9.782647252670879, 95.352606866395, 34.39263008443232]","[212.48137589287393, 238.23989400782347, 208.46307969676215, 257.0075877222833, 194.00096171884763]","[47.22913390902184, 37.343316365648235, 9.782647252670879, 95.352606866395, 34.39263008443232]",0.0,0.0,0.0
2026-06-17T00:55:35,18,4,1.5141893253043521,"[1.0, 1.0, 1.0, 1.0, 1.5141893253043521]","[1.0, 1.0, 1.0, 1.0, 0.0]","[225.42965285343138, 251.90054504689292, 221.26110443462332, 271.38941259520055, 206.47036182114775]","[48.5943193066862, 38.434670769396774, 10.079240471996295, 98.04368718419737, 35.44947151813469]","[225.42965285343138, 251.90054504689292, 221.26110443462332, 271.38941259520055, 206.47036182114775]","[48.5943193066862, 38.434670769396774, 10.079240471996295, 98.04368718419737, 35.44947151813469]","[225.42965285343138, 251.90054504689292, 221.26110443462332, 271.38941259520055, 206.47036182114775]","[48.5943193066862, 38.434670769396774, 10.079240471996295, 98.04368718419737, 35.44947151813469]",0.0,0.0,0.0
2026-06-17T00:55:35,19,4,1.5494950393146318,"[1.0, 1.0, 1.0, 1.0, 1.5494950393146318]","[1.0, 1.0, 1.0, 1.0, 0.0]","[239.56546315252248, 266.7912346638253, 235.23769740844327, 287.0443063404994, 220.09902948434086]","[50.040961250576835, 39.59114303961991, 10.393530525262149, 100.89533624869206, 36.570914205935324]","[239.56546315252248, 266.7912346638253, 235.23769740844327, 287.0443063404994, 220.09902948434086]","[50.040961250576835, 39.59114303961991, 10.393530525262149, 100.89533624869206, 36.570914205935324]","[239.56546315252248, 266.7912346638253, 235.23769740844327, 287.0443063404994, 220.09902948434086]","[50.040961250576835, 39.59114303961991, 10.393530525262149, 100.89533624869206, 36.570914205935324]",0.0,0.0,0.0
2026-06-17T00:55:35,20,4,1.5856239617711374,"[1.0, 1.0, 1.0, 1.0, 1.5856239617711374]","[1.0, 1.0, 1.0, 1.0, 0.0]","[255.02343003597565, 283.0497736182259, 250.52680956133162, 304.1133066060171, 235.0205697632754]","[51.57516825501793, 40.817616435411594, 10.726844517147269, 103.91959528350851, 37.762305362361765]","[255.02343003597565, 283.0497736182259, 250.52680956133162, 304.1133066060171, 235.0205697632754]","[51.57516825501793, 40.817616435411594, 10.726844517147269, 103.91959528350851, 37.762305362361765]","[255.02343003597565, 283.0497736182259, 250.52680956133162, 304.1133066060171, 235.0205697632754]","[51.57516825501793, 40.817616435411594, 10.726844517147269, 103.91959528350851, 37.762305362361765]",0.0,0.0,0.0
2026-06-17T00:55:35,21,4,1.6225952870780875,"[1.0, 1.0, 1.0, 1.0, 1.6225952870780875]","[1.0, 1.0, 1.0, 1.0, 0.0]","[271.9560919923863, 300.8321736456781, 267.28024681300525, 322.75594127836155, 251.3866248935647]","[53.203596410136015, 42.11941195806864, 11.080628515857578, 107.12958490447195, 39.029494099267204]","[271.9560919923863, 300.8321736456781, 267.28024681300525, 322.75594127836155, 251.3866248935647]","[53.203596410136015, 42.11941195806864, 11.080628515857578, 107.12958490447195, 39.029494099267204]","[271.9560919923863, 300.8321736456781, 267.28024681300525, 322.75594127836155, 251.3866248935647]","[53.203596410136015, 42.11941195806864, 11.080628515857578, 107.12958490447195, 39.029494099267204]",0.0,0.0,0.0
2026-06-17T00:55:35,22,4,1.66042865718753,"[1.0, 1.0, 1.0, 1.0, 1.66042865718753]","[1.0, 1.0, 1.0, 1.0, 0.0]","[290.5366161592755, 320.3153904215842, 285.67037723171137, 343.1530013695533, 269.369626597687]","[54.93350602585875, 43.50233363334874, 11.456459859312469, 110.53961677736855, 40.37887984935929]","[290.5366161592755, 320.3153904215842, 285.67037723171137, 343.1530013695533, 269.369626597687]","[54.93350602585875, 43.50233363334874, 11.456459859312469, 110.53961677736855, 40.37887984935929]","[290.5366161592755, 320.3153904215842, 285.67037723171137, 343.1530013695533, 269.369626597687]","[54.93350602585875, 43.50233363334874, 11.456459859312469, 110.53961677736855, 40.37887984935929]",0.0,0.0,0.0
2026-06-17T00:55:35,23,4,1.6991441720346263,"[1.0, 1.0, 1.0, 1.0, 1.6991441720346263]","[1.0, 1.0, 1.0, 1.0, 0.0]","[310.9619702149537, 341.7005284593692, 305.8932959644745, 365.5097793292841, 289.16601366168226]","[56.77282488487915, 44.97271907705766, 11.856060897161344, 114.16531830343291, 41.81746577235457]","[310.9619702149537, 341.7005284593692, 305.8932959644745, 365.5097793292841, 289.16601366168226]","[56.77282488487915, 44.97271907705766, 11.856060897161344, 114.16531830343291, 41.81746577235457]","[310.9619702149537, 341.7005284593692, 305.8932959644745, 365.5097793292841, 289.16601366168226]","[56.77282488487915, 44.97271907705766, 11.856060897161344, 114.16531830343291, 41.81746577235457]",0.0,0.0,0.0
2026-06-17T00:55:35,24,4,1.7387624002162507,"[1.0, 1.0, 1.0, 1.0, 1.7387624002162507]","[1.0, 1.0, 1.0, 1.0, 0.0]","[333.456637984906, 365.21659361855427, 328.1725330602661, 390.05985891051785, 311.0000010295234]","[58.73021896062329, 46.53749602829771, 12.281314354608728, 118.02377201999764, 43.35291777999136]","[333.456637984906, 365.21659361855427, 328.1725330602661, 390.05985891051785, 311.0000010295234]","[58.73021896062329, 46.53749602829771, 12.281314354608728, 118.02377201999764, 43.35291777999136]","[333.456637984906, 365.21659361855427, 328.1725330602661, 390.05985891051785, 311.0000010295234]","[58.73021896062329, 46.53749602829771, 12.281314354608728, 118.02377201999764, 43.35291777999136]",0.0,0.0,0.0
2026-06-17T00:55:35,25,4,1.7793043899185779,"[1.0, 1.0, 1.0, 1.0, 1.7793043899185779]","[1.0, 1.0, 1.0, 1.0, 0.0]","[358.2769812419414, 391.12489621211887, 352.7634065577361, 417.06956009432065, 335.12800407614066]","[60.815171577912174, 48.20424563196194, 12.73428053045607, 122.13367164354759, 44.99362991418745]","[358.2769812419414, 391.12489621211887, 352.7634065577361, 417.06956009432065, 335.12800407614066]","[60.815171577912174, 48.20424563196194, 12.73428053045607, 122.13367164354759, 44.99362991418745]","[358.2769812419414, 391.12489621211887, 352.7634065577361, 417.06956009432065, 335.12800407614066]","[60.815171577912174, 48.20424563196194, 12.73428053045607, 122.13367164354759, 44.99362991418745]",0.0,0.0,0.0
2026-06-17T00:55:35,26,4,1.820791680099463,"[1.0, 1.0, 1.0, 1.0, 1.820791680099463]","[1.0, 1.0, 1.0, 1.0, 0.0]","[385.71637120108255, 419.72422879758733, 379.9581442154208, 446.84316374902744, 361.8438429345697]","[63.038072134454325, 49.98127336433281, 13.217216572280906, 126.51549695927157, 46.74879692242015]","[385.71637120108255, 419.72422879758733, 379.9581442154208, 446.84316374902744, 361.8438429345697]","[63.038072134454325, 49.98127336433281, 13.217216572280906, 126.51549695927157, 46.74879692242015]","[385.71637120108255, 419.72422879758733, 379.9581442154208, 446.84316374902744, 361.8438429345697]","[63.038072134454325, 49.98127336433281, 13.217216572280906, 126.51549695927157, 46.74879692242015]",0.0,0.0,0.0
2026-06-17T00:55:35,27,4,1.8632463119315603,"[1.0, 1.0, 1.0, 1.0, 1.8632463119315603]","[1.0, 1.0, 1.0, 1.0, 0.0]","[416.1112388881762, 451.35696849901046, 410.09192292247315, 479.72906654736084, 391.4848776564908]","[65.41031566368245, 51.87768862545151, 13.732598106951142, 131.19171008128544, 48.62849499533514]","[416.1112388881762, 451.35696849901046, 410.09192292247315, 479.72906654736084, 391.4848776564908]","[65.41031566368245, 51.87768862545151, 13.732598106951142, 131.19171008128544, 48.62849499533514]","[416.1112388881762, 451.35696849901046, 410.09192292247315, 479.72906654736084, 391.4848776564908]","[65.41031566368245, 51.87768862545151, 13.732598106951142, 131.19171008128544, 48.62849499533514]",0.0,0.0,0.0
2026-06-17T00:55:35,28,4,1.9066908405122525,"[1.0, 1.0, 1.0, 1.0, 1.9066908405122525]","[1.0, 1.0, 1.0, 1.0, 0.0]","[449.8482250020595, 486.4162852459698, 443.5500062481272, 516.1270483033867, 424.43925668819753]","[67.94441470744692, 53.90349417221377, 14.283143545516067, 136.18697597828626, 50.64377176222332]","[449.8482250020595, 486.4162852459698, 443.5500062481272, 516.1270483033867, 424.43925668819753]","[67.94441470744692, 53.90349417221377, 14.283143545516067, 136.18697597828626, 50.64377176222332]","[449.8482250020595, 486.4162852459698, 443.5500062481272, 516.1270483033867, 424.43925668819753]","[67.94441470744692, 53.90349417221377, 14.283143545516067, 136.18697597828626, 50.64377176222332]",0.0,0.0,0.0
2026-06-17T00:55:35,29,4,1.9511483468466169,"[1.0, 1.0, 1.0, 1.0, 1.9511483468466169]","[1.0, 1.0, 1.0, 1.0, 0.0]","[487.3726484812468, 525.35467602061, 480.7761991552457, 556.4968727112198, 461.15450003481584]","[70.6541251850645, 56.0696867404107, 14.871841428874177, 141.52841058909817, 52.806746777865065]","[487.3726484812468, 525.35467602061, 480.7761991552457, 556.4968727112198, 461.15450003481584]","[70.6541251850645, 56.0696867404107, 14.871841428874177, 141.52841058909817, 52.806746777865065]","[487.3726484812468, 525.35467602061, 480.7761991552457, 556.4968727112198, 461.15450003481584]","[70.6541251850645, 56.0696867404107, 14.871841428874177, 141.52841058909817, 52.806746777865065]",0.0,0.0,0.0
2026-06-17T00:55:35,30,4,1.996642450109794,"[1.0, 1.0, 1.0, 1.0, 1.996642450109794]","[1.0, 1.0, 1.0, 1.0, 0.0]","[529.1985604713309, 568.6940928210183, 522.2828863606662, 601.3684902184375, 502.14768630734505]","[73.55458819835317, 58.388370406290775, 15.501981235612044, 147.2458603515471, 55.13072387556901]","[529.1985604713309, 568.6940928210183, 522.2828863606662, 601.3684902184375, 502.14768630734505]","[73.55458819835317, 58.388370406290775, 15.501981235612044, 147.2458603515471, 55.13072387556901]","[529.1985604713309, 568.6940928210183, 522.2828863606662, 601.3684902184375, 502.14768630734505]","[73.55458819835317, 58.388370406290775, 15.501981235612044, 147.2458603515471, 55.13072387556901]",0.0,0.0,0.0
2026-06-17T00:55:35,31,4,2.043197320195271,"[1.0, 1.0, 1.0, 1.0, 2.043197320195271]","[1.0, 1.0, 1.0, 1.0, 0.0]","[575.9207089662668, 617.0379907798682, 568.6629793696435, 651.3541706532508, 548.0175717925189]","[76.66249000667011, 60.872884473557846, 16.177188137365487, 153.37221754840323, 57.63031690078559]","[575.9207089662668, 617.0379907798682, 568.6629793696435, 651.3541706532508, 548.0175717925189]","[76.66249000667011, 60.872884473557846, 16.177188137365487, 153.37221754840323, 57.63031690078559]","[575.9207089662668, 617.0379907798682, 568.6629793696435, 651.3541706532508, 548.0175717925189]","[76.66249000667011, 60.872884473557846, 16.177188137365487, 153.37221754840323, 57.63031690078559]",0.0,0.0,0.0
2026-06-17T00:55:35,32,4,2.0908376905557504,"[1.0, 1.0, 1.0, 1.0, 2.0908376905557504]","[1.0, 1.0, 1.0, 1.0, 0.0]","[628.2288118423673, 671.0856955018212, 620.6041696195972, 707.1629660302181, 599.4590425205141]","[79.99624274886447, 63.53794794583585, 16.901462261549653, 159.9437765500507, 60.321590470583615]","[628.2288118423673, 671.0856955018212, 620.6041696195972, 707.1629660302181, 599.4590425205141]","[79.99624274886447, 63.53794794583585, 16.901462261549653, 159.9437765500507, 60.321590470583615]","[628.2288118423673, 671.0856955018212, 620.6041696195972, 707.1629660302181, 599.4590425205141]","[79.99624274886447, 63.53794794583585, 16.901462261549653, 159.9437765500507, 60.321590470583615]",0.0,0.0,0.0
2026-06-17T00:55:35,33,4,2.139588871343422,"[1.0, 1.0, 1.0, 1.0, 2.139588871343422]","[1.0, 1.0, 1.0, 1.0, 0.0]","[686.9246258365416, 731.6495787246257, 678.9059749570573, 769.6179942120287, 657.2803905287237]","[83.57618888907155, 66.39982296440976, 17.679223108209868, 167.0006368220591, 63.22221751801424]","[686.9246258365416, 731.6495787246257, 678.9059749570573, 769.6179942120287, 657.2803905287237]","[83.57618888907155, 66.39982296440976, 17.679223108209868, 167.0006368220591, 63.22221751801424]","[686.9246258365416, 731.6495787246257, 678.9059749570573, 769.6179942120287, 657.2803905287237]","[83.57618888907155, 66.39982296440976, 17.679223108209868, 167.0006368220591, 63.22221751801424]",0.0,0.0,0.0
2026-06-17T00:55:35,34,4,2.1894767628566214,"[1.0, 1.0, 1.0, 1.0, 2.1894767628566214]","[1.0, 1.0, 1.0, 1.0, 0.0]","[752.9424107102541, 799.6756433426904, 744.5001783102076, 839.6771462856318, 722.4240175691851]","[87.42483283066728, 69.47649996469606, 18.515359869288655, 174.58715948716886, 66.35165546700065]","[752.9424107102541, 799.6756433426904, 744.5001783102076, 839.6771462856318, 722.4240175691851]","[87.42483283066728, 69.47649996469606, 18.515359869288655, 174.58715948716886, 66.35165546700065]","[752.9424107102541, 799.6756433426904, 744.5001783102076, 839.6771462856318, 722.4240175691851]","[87.42483283066728, 69.47649996469606, 18.515359869288655, 174.58715948716886, 66.35165546700065]",0.0,0.0,0.0
2026-06-17T00:55:35,35,4,2.240527869300019,"[1.0, 1.0, 1.0, 1.0, 2.240527869300019]","[1.0, 1.0, 1.0, 1.0, 0.0]","[827.3735270831472, 876.2682583597981, 818.4753966016789, 918.4579603278376, 795.9913090292956]","[91.56710368970364, 72.78790774217656, 19.41528851744249, 182.7524853094566, 69.73134293211349]","[827.3735270831472, 876.2682583597981, 818.4753966016789, 918.4579603278376, 795.9913090292956]","[91.56710368970364, 72.78790774217656, 19.41528851744249, 182.7524853094566, 69.73134293211349]","[827.3735270831472, 876.2682583597981, 818.4753966016789, 918.4579603278376, 795.9913090292956]","[91.56710368970364, 72.78790774217656, 19.41528851744249, 182.7524853094566, 69.73134293211349]",0.0,0.0,0.0
2026-06-17T00:55:35,36,4,2.2927693128656492,"[1.0, 1.0, 1.0, 1.0, 2.2927693128656492]","[1.0, 1.0, 1.0, 1.0, 0.0]","[911.4960804922774, 962.7199587442417, 902.1066919476888, 1007.2675789808541, 879.2725950363184]","[96.03065386035716, 76.35615213112871, 20.385016670849033, 191.55112323242255, 73.38491883808447]","[911.4960804922774, 962.7199587442417, 902.1066919476888, 1007.2675789808541, 879.2725950363184]","[96.03065386035716, 76.35615213112871, 20.385016670849033, 191.55112323242255, 73.38491883808447]","[911.4960804922774, 962.7199587442417, 902.1066919476888, 1007.2675789808541, 879.2725950363184]","[96.03065386035716, 76.35615213112871, 20.385016670849033, 191.55112323242255, 73.38491883808447]",0.0,0.0,0.0
