batch_id,test_id,varied_index,varied_value,input_real,input_imag,original_output_real,original_output_imag,manual_output_real,manual_output_imag,herbie_output_real,herbie_output_imag,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T20:40:06,10,1,1.259215613694151,"[1.0, 1.259215613694151, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.115770626041325, 6.257173240530782, 5.919566334683475, 4.941578416719982, 4.785180422200752]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.115770626041325, 6.257173240530782, 5.919566334683475, 4.941578416719982, 4.785180422200751]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.115770626041325, 6.257173240530782, 5.919566334683475, 4.941578416719982, 4.785180422200751]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,11,1,1.288576213185518,"[1.0, 1.288576213185518, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.145131225532692, 6.345255039004883, 5.9489269341748425, 4.970939016211349, 4.814541021692119]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.145131225532692, 6.345255039004883, 5.9489269341748425, 4.970939016211349, 4.8145410216921185]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.145131225532692, 6.345255039004883, 5.9489269341748425, 4.970939016211349, 4.8145410216921185]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,12,1,1.3186214013947486,"[1.0, 1.3186214013947486, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.175176413741923, 6.435390603632575, 5.978972122384073, 5.00098420442058, 4.844586209901349]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.175176413741923, 6.435390603632575, 5.978972122384073, 5.00098420442058, 4.844586209901349]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.175176413741923, 6.435390603632575, 5.978972122384073, 5.00098420442058, 4.844586209901349]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,13,1,1.3493671405883068,"[1.0, 1.3493671405883068, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.20592215293548, 6.527627821213249, 6.009717861577631, 5.031729943614138, 4.875331949094908]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.20592215293548, 6.527627821213249, 6.009717861577631, 5.031729943614138, 4.875331949094908]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.20592215293548, 6.527627821213249, 6.009717861577631, 5.031729943614138, 4.875331949094908]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,14,1,1.3808297652180925,"[1.0, 1.3808297652180925, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.237384777565267, 6.622015695102607, 6.041180486207417, 5.063192568243924, 4.906794573724693]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.237384777565267, 6.622015695102607, 6.041180486207417, 5.063192568243924, 4.906794573724694]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.237384777565267, 6.622015695102607, 6.041180486207417, 5.063192568243924, 4.906794573724694]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,15,1,1.413025990599534,"[1.0, 1.413025990599534, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.269581002946708, 6.718604371246931, 6.073376711588859, 5.095388793625365, 4.938990799106135]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.269581002946708, 6.718604371246931, 6.073376711588859, 5.095388793625365, 4.938990799106135]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.269581002946708, 6.718604371246931, 6.073376711588859, 5.095388793625365, 4.938990799106135]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,16,1,1.4459729217920199,"[1.0, 1.4459729217920199, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.302527934139194, 6.817445164824388, 6.106323642781344, 5.128335724817851, 4.97193773029862]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.302527934139194, 6.817445164824388, 6.106323642781344, 5.128335724817851, 4.97193773029862]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.302527934139194, 6.817445164824388, 6.106323642781344, 5.128335724817851, 4.97193773029862]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,17,1,1.4796880626863964,"[1.0, 1.4796880626863964, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.33624307503357, 6.918590587507519, 6.14003878367572, 5.162050865712228, 5.005652871192997]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.33624307503357, 6.918590587507518, 6.14003878367572, 5.162050865712228, 5.005652871192997]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.33624307503357, 6.918590587507518, 6.14003878367572, 5.162050865712228, 5.005652871192997]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,18,1,1.5141893253043521,"[1.0, 1.5141893253043521, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.3707443376515265, 7.022094375361386, 6.174540046293677, 5.196552128330183, 5.040154133810953]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.3707443376515265, 7.022094375361386, 6.174540046293677, 5.196552128330183, 5.040154133810953]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.3707443376515265, 7.022094375361386, 6.174540046293677, 5.196552128330183, 5.040154133810953]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,19,1,1.5494950393146318,"[1.0, 1.5494950393146318, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.406050051661806, 7.128011517392224, 6.209845760303956, 5.231857842340463, 5.075459847821232]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.406050051661806, 7.128011517392224, 6.209845760303956, 5.231857842340463, 5.075459847821232]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.406050051661806, 7.128011517392224, 6.209845760303956, 5.231857842340463, 5.075459847821232]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,20,1,1.5856239617711374,"[1.0, 1.5856239617711374, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.4421789741183115, 7.236398284761741, 6.245974682760462, 5.267986764796969, 5.111588770277738]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.4421789741183115, 7.236398284761741, 6.245974682760462, 5.2679867647969685, 5.111588770277738]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.4421789741183115, 7.236398284761741, 6.245974682760462, 5.2679867647969685, 5.111588770277738]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,21,1,1.6225952870780875,"[1.0, 1.6225952870780875, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.479150299425262, 7.3473122606825925, 6.282946008067412, 5.304958090103918, 5.148560095584688]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.479150299425262, 7.3473122606825925, 6.282946008067412, 5.304958090103918, 5.148560095584688]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.479150299425262, 7.3473122606825925, 6.282946008067412, 5.304958090103918, 5.148560095584688]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",0.0,0.0,0.0
2026-06-17T20:40:06,22,1,1.66042865718753,"[1.0, 1.66042865718753, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.516983669534705, 7.460812371010919, 6.320779378176853, 5.342791460213361, 5.186393465694131]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.516983669534704, 7.460812371010919, 6.320779378176854, 5.342791460213361, 5.186393465694131]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.516983669534704, 7.460812371010919, 6.320779378176854, 5.342791460213361, 5.186393465694131]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,23,1,1.6991441720346263,"[1.0, 1.6991441720346263, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.5556991843818, 7.576958915552207, 6.3594948930239505, 5.381506975060456, 5.225108980541228]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.5556991843818, 7.576958915552208, 6.3594948930239505, 5.381506975060457, 5.225108980541227]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.5556991843818, 7.576958915552208, 6.3594948930239505, 5.381506975060457, 5.225108980541227]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,24,1,1.7387624002162507,"[1.0, 1.7387624002162507, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.595317412563425, 7.695813600097081, 6.399113121205575, 5.421125203242081, 5.264727208722851]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.595317412563425, 7.695813600097081, 6.399113121205575, 5.421125203242082, 5.264727208722851]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.595317412563425, 7.695813600097081, 6.399113121205575, 5.421125203242082, 5.264727208722851]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,25,1,1.7793043899185779,"[1.0, 1.7793043899185779, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.635859402265752, 7.817439569204063, 6.4396551109079025, 5.46166719294441, 5.3052691984251785]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.635859402265752, 7.817439569204063, 6.4396551109079025, 5.461667192944409, 5.305269198425179]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.635859402265752, 7.817439569204063, 6.4396551109079025, 5.461667192944409, 5.305269198425179]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,26,1,1.820791680099463,"[1.0, 1.820791680099463, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.677346692446637, 7.941901439746717, 6.481142401088787, 5.503154483125295, 5.346756488606063]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.677346692446637, 7.941901439746718, 6.481142401088787, 5.503154483125294, 5.346756488606063]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.677346692446637, 7.941901439746718, 6.481142401088787, 5.503154483125294, 5.346756488606063]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",8.881784197001252e-16,8.881784197001252e-16,0.0
2026-06-17T20:40:06,27,1,1.8632463119315603,"[1.0, 1.8632463119315603, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.719801324278734, 8.069265335243008, 6.523597032920884, 5.545609114957392, 5.38921112043816]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.719801324278734, 8.06926533524301, 6.523597032920884, 5.545609114957392, 5.389211120438161]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.719801324278734, 8.06926533524301, 6.523597032920884, 5.545609114957392, 5.389211120438161]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",1.7763568394002505e-15,1.7763568394002505e-15,0.0
2026-06-17T20:40:06,28,1,1.9066908405122525,"[1.0, 1.9066908405122525, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.763245852859427, 8.199598920985089, 6.567041561501576, 5.589053643538083, 5.432655649018855]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.763245852859427, 8.199598920985087, 6.567041561501577, 5.589053643538083, 5.432655649018853]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.763245852859427, 8.199598920985087, 6.567041561501577, 5.589053643538083, 5.432655649018853]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",1.7763568394002505e-15,1.7763568394002505e-15,0.0
2026-06-17T20:40:06,29,1,1.9511483468466169,"[1.0, 1.9511483468466169, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.807703359193791, 8.332971439988182, 6.61149906783594, 5.633511149872447, 5.477113155353219]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.807703359193791, 8.33297143998818, 6.6114990678359415, 5.633511149872448, 5.4771131553532175]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.807703359193791, 8.33297143998818, 6.6114990678359415, 5.633511149872448, 5.4771131553532175]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",1.7763568394002505e-15,1.7763568394002505e-15,0.0
2026-06-17T20:40:06,30,1,1.996642450109794,"[1.0, 1.996642450109794, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.8531974624569685, 8.469453749777713, 6.656993171099117, 5.6790052531356245, 5.522607258616397]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.8531974624569685, 8.469453749777712, 6.656993171099119, 5.6790052531356245, 5.522607258616395]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.8531974624569685, 8.469453749777712, 6.656993171099119, 5.6790052531356245, 5.522607258616395]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",1.7763568394002505e-15,1.7763568394002505e-15,0.0
2026-06-17T20:40:06,31,1,2.043197320195271,"[1.0, 2.043197320195271, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.899752332542445, 8.609118360034142, 6.703548041184593, 5.725560123221104, 5.569162128701873]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.899752332542445, 8.609118360034142, 6.703548041184595, 5.725560123221102, 5.569162128701872]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.899752332542445, 8.609118360034142, 6.703548041184595, 5.725560123221102, 5.569162128701872]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",1.7763568394002505e-15,1.7763568394002505e-15,0.0
2026-06-17T20:40:06,32,1,2.0908376905557504,"[1.0, 2.0908376905557504, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.947392702902924, 8.75203947111558, 6.751188411545073, 5.773200493581584, 5.616802499062352]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.947392702902924, 8.75203947111558, 6.751188411545074, 5.773200493581582, 5.616802499062351]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.947392702902924, 8.75203947111558, 6.751188411545074, 5.773200493581582, 5.616802499062351]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",1.7763568394002505e-15,1.7763568394002505e-15,0.0
2026-06-17T20:40:06,33,1,2.139588871343422,"[1.0, 2.139588871343422, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[5.996143883690593, 8.898293013478593, 6.799939592332748, 5.821951674369252, 5.665553679850021]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.996143883690596, 8.898293013478595, 6.799939592332747, 5.821951674369253, 5.665553679850023]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[5.996143883690596, 8.898293013478595, 6.799939592332747, 5.821951674369253, 5.665553679850023]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",3.552713678800501e-15,3.552713678800501e-15,0.0
2026-06-17T20:40:06,34,1,2.1894767628566214,"[1.0, 2.1894767628566214, 1.0, 1.0, 1.0]","[1.0, 0.0, 0.0, 1.0, 1.0]","[6.046031775203801, 9.04795668801819, 6.849827483845942, 5.871839565882453, 5.715441571363215]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[6.0460317752037955, 9.047956688018193, 6.849827483845946, 5.8718395658824525, 5.715441571363222]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]","[6.0460317752037955, 9.047956688018193, 6.849827483845946, 5.8718395658824525, 5.715441571363222]","[2.285183436361791, 1.315654730555551, 0.9621706065439379, 3.25650407492304, 2.3981029620672043]",7.105427357601002e-15,7.105427357601002e-15,0.0
