batch_id,test_id,varied_index,varied_value,input_real,input_imag,original_output_real,original_output_imag,manual_output_real,manual_output_imag,herbie_output_real,herbie_output_imag,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T00:02:27,0,1,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[NaN, NaN, NaN, NaN, NaN]","[NaN, NaN, NaN, NaN, NaN]","[4.480445413327873, NaN, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, NaN, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, NaN, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, NaN, -8.496209262671215, -8.483714424146221, -8.255216949991286]",,,0.0
2026-06-17T00:02:27,1,1,0.0,"[1.0, 0.0, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[NaN, NaN, NaN, NaN, NaN]","[NaN, NaN, NaN, NaN, NaN]","[4.480445413327873, NaN, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, NaN, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, NaN, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, NaN, -8.496209262671215, -8.483714424146221, -8.255216949991286]",,,0.0
2026-06-17T00:02:27,2,1,4.524948340105716e-308,"[1.0, 4.524948340105716e-308, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[NaN, NaN, NaN, NaN, NaN]","[NaN, NaN, NaN, NaN, NaN]","[4.480445413327873, -2.34988441133764e+306, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -6.376614510905574e+306, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -2.34988441133764e+306, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -6.376614510905574e+306, -8.496209262671215, -8.483714424146221, -8.255216949991286]",,,0.0
2026-06-17T00:02:27,3,1,9.20201250953636e-308,"[1.0, 9.20201250953636e-308, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[NaN, NaN, NaN, NaN, NaN]","[NaN, NaN, NaN, NaN, NaN]","[4.480445413327873, -1.1555195730828553e+306, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -3.1356022627348046e+306, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -1.1555195730828553e+306, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -3.1356022627348046e+306, -8.496209262671215, -8.483714424146221, -8.255216949991286]",,,0.0
2026-06-17T00:02:27,4,1,1.871337037710476e-307,"[1.0, 1.871337037710476e-307, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[4.938222317875272, -5.682090052325278e+305, 5.142259542347118, 4.298035156943223, 4.433172710767106]","[-8.32445791173621, -1.5418842605668727e+306, -8.261273781133113, -8.248778942608121, -8.020281468453183]","[4.480445413327873, -5.682090052325278e+305, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -1.5418842605668727e+306, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -5.682090052325278e+305, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -1.5418842605668727e+306, -8.496209262671215, -8.483714424146221, -8.255216949991286]",0.5145428794789993,0.5145428794789993,0.0
2026-06-17T00:02:27,5,1,3.805583077699447e-307,"[1.0, 3.805583077699447e-307, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[4.938222317875272, -2.7940805257496784e+305, 5.142259542347118, 4.298035156943223, 4.433172710767106]","[-8.32445791173621, -7.58197907061825e+305, -8.261273781133113, -8.248778942608121, -8.020281468453183]","[4.480445413327873, -2.7940805257496784e+305, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -7.58197907061825e+305, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -2.7940805257496784e+305, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -7.58197907061825e+305, -8.496209262671215, -8.483714424146221, -8.255216949991286]",0.5145428794789993,0.5145428794789993,0.0
2026-06-17T00:02:27,6,1,7.73909898079576e-307,"[1.0, 7.73909898079576e-307, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[4.938222317875272, -1.3739461910111426e+305, 5.142259542347118, 4.298035156943223, 4.433172710767106]","[-8.324457911736213, -3.7283217746944165e+305, -8.261273781133117, -8.248778942608123, -8.020281468453184]","[4.480445413327873, -1.3739461910111426e+305, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -3.7283217746944165e+305, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -1.3739461910111426e+305, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -3.7283217746944165e+305, -8.496209262671215, -8.483714424146221, -8.255216949991286]",0.5145428794789986,0.5145428794789986,0.0
2026-06-17T00:02:27,7,1,1.5738364348302862e-306,"[1.0, 1.5738364348302862e-306, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[4.938222317875272, -6.756169403124262e+304, 5.142259542347118, 4.298035156943223, 4.433172710767106]","[-8.32445791173621, -1.8333449784270396e+305, -8.261273781133113, -8.248778942608121, -8.020281468453183]","[4.480445413327873, -6.756169403124262e+304, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -1.8333449784270396e+305, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -6.756169403124262e+304, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -1.8333449784270396e+305, -8.496209262671215, -8.483714424146221, -8.255216949991286]",0.5145428794789993,0.5145428794789993,0.0
2026-06-17T00:02:27,8,1,3.200580752029569e-306,"[1.0, 3.200580752029569e-306, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[4.480445413327873, -3.3222425523179905e+304, 4.684482637799719, 3.8402582523958246, 3.975395806219707]","[-8.559393393274314, -9.015192392292942e+304, -8.496209262671217, -8.483714424146223, -8.255216949991286]","[4.480445413327873, -3.3222425523179905e+304, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -9.015192392292942e+304, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -3.3222425523179905e+304, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -9.015192392292942e+304, -8.496209262671215, -8.483714424146221, -8.255216949991286]",1.9860273225978185e-15,1.9860273225978185e-15,0.0
2026-06-17T00:02:27,9,1,6.508755880575017e-306,"[1.0, 6.508755880575017e-306, 1.0, 1.0, 1.0]","[1.0, 0.0, 1.0, 1.0, 1.0]","[4.480445413327873, -1.633661756812297e+304, 4.684482637799718, 3.840258252395824, 3.975395806219707]","[-8.559393393274313, -4.433082416369117e+304, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -1.633661756812297e+304, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -4.433082416369117e+304, -8.496209262671215, -8.483714424146221, -8.255216949991286]","[4.480445413327873, -1.633661756812297e+304, 4.684482637799718, 3.8402582523958237, 3.9753958062197063]","[-8.559393393274313, -4.433082416369117e+304, -8.496209262671215, -8.483714424146221, -8.255216949991286]",4.440892098500626e-16,4.440892098500626e-16,0.0
