batch_id,test_id,varied_index,varied_value,input_real,input_imag,shape,original_derivative,manual_derivative,herbie_derivative,manual_vs_original,herbie_vs_original,manual_vs_herbie
2026-06-17T23:43:51,10,0,1.148312414543511e-12,"[1.148312414543511e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,11,0,1.1643031329208755e-12,"[1.1643031329208755e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,12,0,1.1805165285688032e-12,"[1.1805165285688032e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,13,0,1.1969557023590453e-12,"[1.1969557023590453e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,14,0,1.2136237983442417e-12,"[1.2136237983442417e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,15,0,1.2305240043592616e-12,"[1.2305240043592616e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,16,0,1.2476595526308684e-12,"[1.2476595526308684e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,17,0,1.2650337203959012e-12,"[1.2650337203959012e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,18,0,1.2826498305280625e-12,"[1.2826498305280625e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
2026-06-17T23:43:51,19,0,1.3005112521734098e-12,"[1.3005112521734098e-12, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","(5, 5)","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]","[[NaN, NaN, NaN, NaN, NaN], [0.0, 5.9006930591385345, 8.284102999281046, 0.0, 6.774605401884455], [0.0, 0.0, 14.908460484098727, 0.0, 6.977197405324893], [0.0, 0.0, 8.89535389235749, 7.138411533381421, 7.274476492635228], [0.0, 0.0, 8.92722402747874, 0.0, 14.510413681686167]]",0.0,0.0,0.0
